url,genes,len
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71402,rpl16,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=3349,"trnH,psbA",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=89484,"rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,accD,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnQ-UUG,trnF-GAA,ndhJ,ndhK,ndhC,trnM-CAU,atpB,atpE,rbcL,trnK-UUU,matK,trnH-GUG,psbA,chlL,chlN,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,ndhF,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps7,ndhB,trnL-CAA,ycf2,trnI-CAU,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36",115
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=120273,"psbA,trnK-UUU,matK,chlB,trnQ-UUG,trnT-UGU,rps4,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-UCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,petN,psbM,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,psaM,trnS-GCU,psbI,psbK,trnQ-UUG,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpB,atpE,rbcL,accD,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,ycf2,trnL-CAA,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnH-GUG,trnI-CAU",115
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=13497,"psbA,trnK-UUU,matK,chlB,trnQ-UUG,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,psbM,psaM,ndhC,ndhK,ndhJ,chlN,chlL,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,trnS-GCU,psbI,psbK,trnQ-UUG,trnL-UAA,trnF-GAA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,rpl32,ndhF,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,ndhB,ycf2,trnL-CAA,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,trnV-UAC,trnM-CAU,atpB,atpE,rbcL,accD,ycf1,ccsA,trnL-UAG,trnP-GGG,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,trnG-UCC,trnR-UCU,atpA,atpF,atpH,trnH-GUG,trnI-CAU",118
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71408,psbH,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=64686,"trnI-CAU,psbA,trnK-UUU,matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psb30,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,psbM,trnD-GUC,trnY-GUA,trnE-UUC,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,psbE,psbF,psbL,psbJ,petA,cemA,pafII,psaI,accD,trnR-CCG,rbcL,atpB,atpE,trnM-CAU,trnV-UAC,trnH-GUG,psb30,psaM,trnS-GCU,psbB,psbT,pbf1,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,pafI,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,ycf1,rps15,ndhI,psaC,ccsA,trnL-UAG,trnP-GGG,rpl32,trnV-GAC,rps7,trnL-CAA,ycf2,trnH-GUG",113
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=1093623,"psbA,trnK-UUU,matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCT,ycf12,trnG-UCC,trnR-TCT,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,psbM,trnD-GTC,trnY-GTA,trnE-TTC,trnT-GGT,trnH-GUG,trnV-TAC,trnM-CAT,atpE,atpB,rbcL,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-TGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,ycf12,trnS-GCT,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAT,trnF-GAA,trnL-UAA,trnT-TGT,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAT,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,rrn16S,trnI-GAU,trnA-UGC,rrn23S,rrn4.5S,rrn5S,trnR-ACG,trnN-GUU,chlL,chlN,ycf1,rps15,psaC,ccsA,trnL-UAG,trnP-GGG,rpl32,trnV-GAC,rps7,trnL-CAA,ycf2,trnH-GUG,trnI-CAT",112
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=64686,"petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,psb30,trnS-GCU,psbI,psbB,psbT,pbf1,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,pafI,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,rps15,psaC,ccsA,trnL-UAG,trnP-GGG,rpl32,trnV-GAC,rps7,trnL-CAA,ycf2,trnH-GUG,trnI-CAU,psbA,trnK-UUU,matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,trnT-GGU,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-CCG,accD,psaI,pafII,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,trnE-UUC,trnY-GUA,trnD-GUC,psbM",109
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=466905,psbA,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=308688,"trnK-UUU,matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,clpP,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,psbE,psbF,psbL,psbJ,petA,cemA,ycf4,psaI,accD,trnR-CCG,rbcL,atpB,atpE,trnM-CAU,trnV-UAC,trnH-GUG,trnT-GGU,psaM,trnS-GCU,psbI,trnE-UUC,trnY-GUA,trnD-GUC,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnG-GCC,ycf12,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnF-GAA,trnL-UAA,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-UCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,ycf1,rps15,psaC,ccsA,trnL-UAG,trnP-GGG,rpl32,trnV-GAC,rps7,trnL-CAA,ycf2,trnH-GUG,trnI-CAU",114
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71402,rpl2,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=42329,"psbA,trnK-UUU,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnT-UGU,trnL-UAG,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-CCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,tufA,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI,trnH-GUG,ycf2,trnL-CAA,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,ndhB,trnL-CAA,ycf2,trnH-GUG",137
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=179219,psbA,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=3391,"psbA,trnK-UUU,matK,chlB,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-UCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnS-GCU,psbI,psbK,trnQ-UUG,trnE-UUC,trnY-GUA,trnD-UGC,trnT-UGU,trnL-UAA,trnF-GAA,trnfM-CAU,atpE,atpB,rbcL,trnR-CCG,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,trnI-CAU,trnH-GUG,ycf2,trnL-CAA,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,rps15,psaC,ccsA,trnL-AUG,ycf1",101
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71402,atpA,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=3339,"accD,psaI",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=179233,"psbA,trnH-GUG",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=60857,"trnH-GUG,trnY-GUA,psbA,trnK-UUU,matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps,rpoC2,rpoC1,rpoB,trnC-GCA,petN,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,psbD,psbD,trnS-UGA,psbZ,trnG-UCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnT-UGU,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpB,atpE,rbcl,trnD-GUC,trnR-CCG,accD,psal,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,rps18,rpl33,psaJ,trnP-UGG,trnW-CCA,petG,petL,trnR-UCU,rpl20,rps12,rps12,rps12,clpP,rrn5,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,trnD-GUC,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,rpl32,ndhF,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,ndhB,trnL-CAA,ycf2,trnL-CAU,chlN,chlL",126
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=71408,rpl14,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=25629,"psbA,trnK-UUU,matK,chlB,trnQ-UUG,trnT-UGU,rps4,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-UCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,petN,psbM,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,psaM,trnS-GCU,psbI,psbK,trnQ-UUG,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpB,atpE,rbcL,accD,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,ycf2,trnL-CAA,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnH-GUG,trnI-CAU",115
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=99810,"petA,cemA,ycf4,psaI,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,rps12,rps12,rpl20,rps18,rpl33,psaJ,trnP-CCA,trnW-UGG,petG,petL,psbE,psbF,psbL,psbJ,accD,rbcL,atpE,atpB,trnM-CAU,trnV,ndhC,ndhK,ndhJ,chlN,chlL,trnH-GUG,trnM-CAU,psbA,trnK-AAA,matK,rps16,chlB,trnQ-UUG,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnE-UUC,trnY-GUA,trnD-GUC,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnS-CGA,psaM,trnS-GCU,psbI,psbK,trnQ-UUG,trnL-UAA,trnF-GAA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,rpl32,ndhF,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-AUC,rrn16,trnV-GAC,rps7,ndhB,trnM-CAU,ycf2,trnL-CAA,ycf1,trnP-GGG,trnL-UAG,ccsA",119
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=46220,"psbA,trnK-UUU,matK,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,psbM,petN,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-UCC,trnfM-CAU,rps14,psaB,psaA,ycf3,rps4,trnT-UGU,trnQ-UUG,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpB,atpE,rbcL,accD,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,ycf2,trnL-CAA,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnH-GUG,trnI-CAU",115
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=2545979,"psbA,trnK-UUU,matK,chlB,trnQ-UUG,trnT-UGU,rps4,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-UCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,petN,psbM,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,psaM,trnS-GCU,psbI,psbK,trnQ-UUG,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpB,atpE,rbcL,accD,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,ycf2,trnL-CAA,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnH-GUG,trnI-CAU",115
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=99806,"psbA,trnK-UUU,matK,chlB,trnQ-UUG,trnT-UGU,rps4,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-UCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,petN,psbM,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,psaM,trnS-GCU,psbI,psbK,trnQ-UUG,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpB,atpE,rbcL,accD,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,rpl23,trnI-CAU,ycf2,trnL-CAA,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnH-GUG,trnI-CAU",115
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=3311,"trnH-GUG,psbA,matK,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,ycf12,trnG-GCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-ACA,trnY-AUA,trnC-GCA,petN,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnT-UGU,trnL-UAA,trnF-GAA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpE,atpB,rbcL,trnR-CCG,accD,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,trnI-CAU,trnH-GUG,ycf2,trnL-CAA,ndhB,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,ndhF,rpl32,trnP-GGG,trnL-UAG,ccsA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,ycf1,chlN,chlL,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,ndhB,trnL-CAA",135
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=58039,"trnH,psbA",2
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=2795278,"rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,accD,rps16,chlB,trnQ-UUG,psbK,psbI,trnS-GCU,psaM,trnG-UCC,trnR-UCU,atpA,atpF,atpH,atpI,rps2,rpoC2,rpoC1,rpoB,trnC-GCA,petN,psbM,trnD-GUC,trnY-GUA,trnE-UUC,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-GCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,trnQ-UUG,trnF-GAA,ndhJ,ndhK,ndhC,trnM-CAU,atpB,atpE,rbcL,trnK-UUU,matK,trnH-GUG,psbA,chlL,chlN,ycf1,rps15,ndhH,ndhA,ndhI,ndhG,ndhE,psaC,ndhD,ccsA,trnL-UAG,trnP-GGG,ndhF,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,rps7,ndhB,trnL-CAA,ycf2,trnI-CAU,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36",115
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=58035,psbA,1
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=3389,"psbA,trnK-UUU,matK,chlB,trnT-GGU,psbD,psbC,trnS-UGA,psbZ,trnG-UCC,trnfM-CAU,rps14,psaB,psaA,ycf3,trnS-GGA,rps4,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnS-GCU,psbI,psbK,trnQ-UUG,trnE-UUC,trnY-GUA,trnD-UGC,trnT-UGU,trnL-UAA,trnF-GAA,trnfM-CAU,atpE,atpB,rbcL,trnR-CCG,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP,psaJ,rpl33,rps18,rpl20,clpP,psbB,psbT,psbN,psbH,petB,petD,rpoA,rps11,rpl36,infA,rps8,rpl14,rpl16,rps3,rpl22,rps19,rpl2,trnI-CAU,trnH-GUG,ycf2,trnL-CAA,rps7,rps12,rps12,trnV-GAC,rrn16,trnI-GAU,trnA-UGC,rrn23,rrn4.5,rrn5,trnR-ACG,trnN-GUU,chlL,chlN,rps15,psaC,ccsA,trnL-AUG,ycf1",101
https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=89191,"psbA,trnK-UUU,matK,rps16,chlB,trnQ-UUG,trnT-UGU,rps4,trnS-GGA,ycf3,psaA,psaB,rps14,trnfM-CAU,trnG-GCC,psbZ,trnS-UGA,psbC,psbD,trnT-GGU,trnE-UUC,trnY-GUA,trnD-GUC,psbM,petN,trnC-GCA,rpoB,rpoC1,rpoC2,rps2,atpI,atpH,atpF,atpA,trnR-UCU,trnG-UCC,psaM,trnS-GCU,psbI,psbK,trnQ-UUG,trnL-UAA,trnF-GAA,ndhD,psaC,ndhE,ndhG,ndhI,ndhA,ndhH,rps15,rpl32,ndhF,trnN-GUU,trnR-ACG,rrn5,rrn4.5,rrn23,trnA-UGC,trnI-GAU,rrn16,trnV-GAC,rps7,ndhB,trnI-CAU,ycf2,trnL-CAA,rpl23,rpl2,rps19,rpl22,rps3,rpl16,rpl14,rps8,infA,rpl36,rps11,rpoA,petD,petB,psbH,psbN,psbT,psbB,psaI,ycf4,cemA,petA,psbJ,psbL,psbF,psbE,petL,petG,trnW-CCA,trnP-UGG,psaJ,rpl33,rps18,rpl20,rps12,rps12,clpP,ccsA,ndhJ,ndhK,ndhC,trnV-UAC,trnM-CAU,atpB,atpE,rbcL,accD,ycf1,trnP-GGG,trnL-UAG,chlN,chlL,trnH-GUG,trnI-CAU",121
